,Age,Weight (kg),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Gender_Female,Workout_Type_Cardio,Workout_Type_Yoga,Calories_Burned
547,27,106.4,182,123,50,1.34,20.6,3.1,2,1,30.76,0.0,1.0,0.0,907.0
548,34,68.4,192,132,61,1.37,33.7,2.1,4,2,30.4,1.0,1.0,0.0,904.0
549,55,63.5,198,144,53,1.36,22.9,2.9,4,2,18.35,0.0,0.0,0.0,969.0
550,24,59.4,199,132,60,1.25,25.0,2.0,3,2,26.4,1.0,0.0,1.0,825.0
551,30,113.4,177,137,54,1.27,22.2,3.7,3,1,31.08,0.0,0.0,0.0,957.0
552,57,61.9,168,143,51,0.92,28.4,2.6,3,1,26.79,1.0,0.0,0.0,592.0
553,59,70.7,192,121,66,1.17,34.9,1.9,3,2,25.05,1.0,1.0,0.0,637.0
554,26,111.5,191,167,57,1.02,25.2,2.2,2,1,30.89,0.0,0.0,1.0,937.0
555,44,72.1,176,152,55,1.4,27.0,2.5,2,1,26.16,1.0,0.0,0.0,958.0
556,19,56.9,178,138,70,0.61,23.3,3.7,3,1,16.27,0.0,1.0,0.0,463.0
557,22,86.2,186,128,58,1.91,11.7,3.5,5,3,23.88,0.0,0.0,0.0,1345.0
558,46,59.4,165,147,62,1.16,20.2,2.5,4,2,21.05,0.0,0.0,0.0,844.0
559,54,75.6,194,154,60,0.97,26.4,1.9,3,1,25.55,1.0,1.0,0.0,672.0
560,55,76.3,196,158,65,1.08,32.0,2.6,3,1,25.49,1.0,0.0,1.0,768.0
561,36,95.8,193,129,65,1.37,21.2,3.2,3,1,27.69,0.0,0.0,0.0,972.0
562,25,120.6,179,120,51,1.04,22.3,2.5,3,2,36.01,0.0,1.0,0.0,686.0
563,18,65.3,184,161,59,1.42,28.5,2.2,3,2,27.18,1.0,0.0,1.0,1143.0
564,39,85.3,163,140,61,0.77,27.6,3.6,2,1,23.88,0.0,0.0,0.0,593.0
565,34,68.0,169,128,57,0.67,25.8,3.4,2,1,24.09,0.0,1.0,0.0,472.0
566,24,52.6,169,166,60,1.29,31.9,2.4,2,1,21.34,1.0,0.0,0.0,1071.0
567,42,63.3,183,134,59,1.32,25.7,3.3,3,2,20.2,0.0,0.0,0.0,876.0
568,21,76.3,180,154,62,1.14,31.8,1.7,3,2,28.03,1.0,0.0,0.0,878.0
569,53,61.0,170,124,74,0.54,20.0,3.4,3,1,22.96,0.0,1.0,0.0,331.0
570,23,67.8,186,160,66,1.34,34.3,1.8,2,1,26.16,1.0,0.0,0.0,1072.0
571,48,114.9,175,141,56,1.36,21.1,3.6,3,1,33.21,0.0,1.0,0.0,949.0
572,36,88.0,185,160,73,1.87,12.0,3.5,5,3,30.09,0.0,0.0,0.0,1646.0
573,56,67.7,189,142,52,1.45,32.7,1.9,2,1,27.12,1.0,0.0,0.0,927.0
574,44,124.8,175,126,69,1.35,24.4,3.5,4,2,36.46,0.0,0.0,0.0,842.0
575,27,53.0,166,142,62,1.26,34.5,1.8,4,2,21.23,1.0,1.0,0.0,895.0
576,43,61.2,175,163,68,1.03,24.7,2.9,3,1,17.32,0.0,0.0,1.0,831.0
577,36,48.7,194,144,56,1.23,33.7,1.6,3,1,17.25,1.0,0.0,1.0,886.0
578,56,50.6,175,146,58,1.29,33.1,2.3,2,1,17.51,1.0,0.0,0.0,848.0
579,20,72.6,199,160,68,1.27,34.8,2.5,3,2,24.26,1.0,0.0,0.0,1016.0
580,30,70.4,171,125,62,1.03,34.3,2.4,4,2,28.93,1.0,0.0,1.0,644.0
581,45,52.5,194,153,71,1.08,29.0,2.9,4,2,14.85,0.0,0.0,0.0,818.0
582,37,76.3,180,128,57,1.36,27.3,2.1,4,2,24.35,0.0,0.0,0.0,957.0
583,45,41.2,195,168,71,1.47,28.7,2.6,2,1,16.5,1.0,0.0,0.0,1111.0
584,25,55.3,176,152,67,1.56,15.5,2.7,4,3,17.85,1.0,0.0,1.0,1186.0
585,58,49.7,191,125,72,1.38,31.9,2.3,4,2,17.82,1.0,0.0,0.0,776.0
586,56,48.3,165,156,51,0.68,29.8,3.3,3,1,13.81,0.0,0.0,0.0,525.0
587,18,83.2,183,150,67,1.83,13.6,3.5,4,3,21.66,0.0,0.0,0.0,1510.0
588,20,120.5,186,153,67,1.01,29.3,3.4,3,2,40.26,0.0,1.0,0.0,850.0
589,30,121.6,179,160,60,1.24,28.0,3.3,4,2,30.4,0.0,1.0,0.0,1091.0
590,45,73.0,184,148,50,1.14,26.6,2.0,4,2,23.84,1.0,0.0,1.0,759.0
591,42,57.5,161,133,63,1.76,16.2,2.7,5,3,20.62,1.0,1.0,0.0,1053.0
592,50,42.7,168,155,65,1.41,28.4,2.4,4,2,18.24,1.0,0.0,0.0,983.0
593,55,129.9,187,155,60,0.69,21.7,3.1,3,1,43.4,0.0,0.0,1.0,529.0
594,23,108.6,197,134,50,0.89,25.8,3.5,2,1,29.46,0.0,0.0,1.0,656.0
595,49,88.6,162,127,56,1.83,14.9,3.5,4,3,22.15,0.0,1.0,0.0,1150.0
596,38,49.7,179,145,65,1.25,32.6,2.5,3,1,21.8,1.0,0.0,0.0,906.0
597,33,56.4,165,155,63,1.06,29.2,1.5,3,1,23.78,1.0,0.0,0.0,822.0
598,38,46.9,198,167,64,1.03,20.0,2.6,4,2,15.49,0.0,0.0,0.0,946.0
599,28,71.3,192,140,63,1.46,28.1,1.5,4,2,25.57,1.0,0.0,0.0,1022.0
600,54,71.6,160,147,70,1.14,25.3,2.2,3,2,20.7,0.0,0.0,1.0,830.0
601,53,82.3,196,123,60,1.87,11.6,3.5,5,3,31.75,0.0,0.0,0.0,1139.0
602,52,70.6,165,135,65,1.36,26.1,2.2,3,1,24.72,1.0,0.0,0.0,826.0
603,36,109.8,193,141,68,0.84,24.4,3.5,3,1,41.84,0.0,0.0,0.0,651.0
604,37,73.5,174,131,66,0.54,27.5,1.6,2,1,25.73,1.0,1.0,0.0,354.0
605,35,85.6,185,135,55,1.78,14.5,3.5,5,3,25.01,0.0,0.0,0.0,1322.0
606,58,74.6,173,159,60,1.03,26.0,2.0,4,2,26.43,1.0,0.0,1.0,737.0
607,31,63.2,166,157,66,0.59,25.5,2.6,2,1,19.51,1.0,1.0,0.0,463.0
608,32,62.6,190,161,58,1.67,15.0,2.7,5,3,23.56,1.0,0.0,0.0,1344.0
609,48,87.1,183,156,67,1.81,11.6,3.5,5,3,28.12,0.0,0.0,0.0,1398.0
610,18,82.3,190,148,66,1.73,13.3,3.5,5,3,24.31,0.0,0.0,0.0,1408.0
611,20,64.3,188,137,61,1.71,18.7,2.7,4,3,20.29,1.0,1.0,0.0,1171.0
612,33,53.7,191,129,72,1.25,29.5,2.5,3,1,19.49,1.0,0.0,0.0,806.0
613,40,63.0,176,161,71,1.42,26.8,2.9,4,2,15.75,0.0,0.0,0.0,1257.0
614,28,128.4,173,158,71,1.06,23.6,3.3,4,2,37.11,0.0,0.0,0.0,921.0
615,29,88.0,199,137,54,1.75,13.3,3.5,5,3,24.64,0.0,1.0,0.0,1319.0
616,27,63.7,195,120,60,1.19,25.4,2.1,4,2,27.57,1.0,0.0,0.0,714.0
617,49,83.7,183,158,53,1.29,23.9,2.3,4,2,23.94,0.0,0.0,0.0,1009.0
618,33,102.6,186,140,53,1.4,27.9,2.2,3,2,33.5,0.0,0.0,0.0,1078.0
619,25,77.7,184,120,52,0.55,33.0,1.7,2,1,32.34,1.0,0.0,1.0,330.0
620,55,87.5,191,134,73,1.19,27.2,2.6,4,2,24.76,0.0,0.0,1.0,789.0
621,29,87.0,177,123,72,1.52,11.0,3.5,4,3,25.15,0.0,0.0,1.0,1028.0
622,41,82.8,177,139,74,1.97,11.2,3.5,5,3,30.05,0.0,0.0,0.0,1355.0
623,45,65.4,196,129,66,0.76,35.0,2.6,3,1,23.17,1.0,0.0,0.0,441.0
624,25,47.2,185,142,56,0.89,26.0,2.5,2,1,16.14,1.0,1.0,0.0,632.0
625,45,58.2,168,160,53,0.95,26.8,2.0,3,1,20.14,1.0,0.0,1.0,684.0
626,53,73.5,194,153,72,1.17,26.3,2.1,4,2,30.59,1.0,0.0,0.0,806.0
627,43,55.2,167,165,62,1.67,16.6,2.7,5,3,18.44,1.0,1.0,0.0,1240.0
628,25,64.4,179,167,61,1.12,27.1,1.8,3,1,22.02,1.0,0.0,0.0,935.0
629,45,73.5,181,152,50,1.18,30.0,2.3,4,2,24.28,1.0,1.0,0.0,807.0
630,45,89.6,178,153,70,1.7,12.4,3.5,5,3,27.35,0.0,0.0,1.0,1287.0
631,54,86.5,189,158,68,1.48,29.0,3.4,3,2,27.92,0.0,0.0,1.0,1158.0
632,58,46.1,187,129,70,1.28,25.3,1.8,4,2,16.53,1.0,0.0,1.0,743.0
633,53,68.5,194,139,69,1.3,23.2,2.1,3,2,17.65,0.0,0.0,0.0,894.0
634,44,94.6,170,120,67,1.26,26.0,3.1,4,2,27.94,0.0,0.0,0.0,748.0
635,34,54.2,190,132,60,1.13,31.0,2.2,3,1,23.46,1.0,1.0,0.0,746.0
636,26,47.7,198,120,69,1.15,24.8,2.7,3,2,15.23,0.0,0.0,0.0,759.0
637,50,52.2,195,124,52,1.38,28.2,3.1,4,2,15.42,0.0,0.0,0.0,847.0
638,37,88.8,189,135,66,1.58,10.3,3.5,5,3,23.35,0.0,0.0,1.0,1173.0
639,30,101.0,182,134,61,1.46,28.2,2.9,4,2,35.79,0.0,0.0,0.0,1076.0
640,45,118.4,178,168,59,1.06,24.9,2.4,3,2,31.14,0.0,0.0,1.0,881.0
641,46,47.9,171,147,57,1.41,26.3,2.0,3,1,16.19,1.0,1.0,0.0,933.0
642,30,51.5,174,150,64,1.08,33.9,2.0,3,2,17.01,1.0,0.0,0.0,810.0
643,52,79.9,190,142,54,0.75,31.5,2.6,3,1,35.04,1.0,0.0,0.0,479.0
644,23,121.3,196,167,53,0.72,21.6,3.6,2,1,35.44,0.0,0.0,1.0,661.0
645,35,78.9,196,164,70,1.28,25.3,2.6,4,2,29.34,1.0,1.0,0.0,1050.0
646,22,88.5,174,162,69,1.88,10.7,3.5,5,3,33.72,0.0,0.0,0.0,1675.0
647,42,73.5,188,136,68,0.52,26.1,3.2,3,1,27.66,0.0,0.0,0.0,350.0
648,19,127.9,185,168,70,1.27,21.8,3.0,4,2,34.34,0.0,0.0,0.0,1173.0
649,27,88.5,161,153,53,1.8,11.1,3.5,4,3,22.57,0.0,1.0,0.0,1515.0
650,47,43.4,179,132,64,0.51,25.3,2.3,3,1,16.54,1.0,1.0,0.0,303.0
651,22,42.8,174,133,66,1.47,32.2,2.6,3,2,17.59,1.0,0.0,0.0,978.0
652,50,64.5,163,130,61,1.17,28.1,2.4,4,2,20.13,0.0,0.0,1.0,753.0
653,18,50.7,181,147,52,1.29,33.0,2.1,3,2,21.66,1.0,0.0,1.0,948.0
654,35,59.2,197,161,59,1.3,21.3,3.2,3,1,21.48,0.0,0.0,0.0,1151.0
655,49,78.9,182,151,64,1.38,34.0,2.3,2,1,26.36,1.0,1.0,0.0,938.0
656,28,78.7,185,154,59,1.1,31.7,1.8,3,2,29.62,1.0,0.0,0.0,847.0
657,38,68.7,170,150,73,1.31,29.0,3.0,4,2,18.64,0.0,1.0,0.0,1081.0
658,43,53.1,187,136,72,0.82,29.5,2.5,2,1,21.0,1.0,0.0,0.0,502.0
659,42,64.8,161,166,67,1.1,24.4,2.8,3,2,23.8,0.0,1.0,0.0,904.0
660,39,50.3,167,128,50,1.17,32.8,2.5,2,1,19.41,1.0,0.0,0.0,749.0
661,44,102.3,188,129,52,1.34,20.9,2.6,4,2,38.5,0.0,0.0,1.0,856.0
662,30,62.9,170,127,70,1.13,25.2,3.6,2,1,17.06,0.0,0.0,0.0,789.0
663,50,56.5,196,140,61,1.88,19.2,2.7,5,3,22.07,1.0,0.0,1.0,1184.0
664,51,74.6,177,132,50,0.71,33.3,2.1,2,1,31.05,1.0,1.0,0.0,422.0
665,58,52.0,173,169,52,1.12,29.6,3.0,3,1,16.23,0.0,0.0,0.0,937.0
666,52,52.1,169,124,52,1.5,32.0,1.5,2,1,18.68,1.0,0.0,1.0,837.0
667,18,72.2,194,125,54,0.97,27.1,1.7,2,1,30.44,1.0,0.0,0.0,606.0
668,38,85.8,168,149,68,1.72,10.1,3.5,4,3,26.48,0.0,1.0,0.0,1410.0
669,23,81.4,194,150,74,1.6,12.4,3.5,4,3,23.78,0.0,1.0,0.0,1320.0
670,45,50.9,170,136,50,1.45,30.1,2.3,2,1,18.7,1.0,0.0,0.0,887.0
671,34,52.0,171,130,53,1.38,22.4,2.7,4,2,16.41,0.0,0.0,0.0,987.0
672,22,71.0,162,139,53,1.42,21.2,2.9,4,2,19.06,0.0,0.0,1.0,1086.0
673,48,80.6,198,167,66,1.51,12.9,3.5,4,3,25.73,0.0,1.0,0.0,1248.0
674,22,58.3,173,128,63,1.0,32.6,1.6,3,2,19.71,1.0,0.0,1.0,640.0
675,55,63.0,187,121,67,1.32,34.9,2.5,3,1,21.8,1.0,0.0,0.0,719.0
676,20,111.0,170,156,50,1.02,27.6,3.3,4,2,29.49,0.0,1.0,0.0,875.0
677,40,52.6,198,120,71,1.27,32.9,1.7,3,2,19.09,1.0,0.0,0.0,762.0
678,54,116.4,184,123,65,1.13,26.2,3.1,3,1,29.1,0.0,0.0,1.0,688.0
679,54,75.6,180,155,52,1.41,34.9,2.5,4,2,29.17,1.0,0.0,1.0,983.0
680,27,61.6,169,144,72,1.48,26.4,3.1,2,1,19.01,0.0,0.0,1.0,1172.0
681,27,108.0,174,122,70,1.38,28.6,2.5,4,2,33.33,0.0,1.0,0.0,926.0
682,36,59.3,178,128,58,0.99,34.5,2.3,3,1,19.36,1.0,0.0,0.0,634.0
683,34,75.7,181,141,72,1.18,29.3,2.4,4,2,20.11,0.0,0.0,0.0,915.0
684,38,56.3,180,142,53,1.21,28.8,1.9,4,2,21.99,1.0,0.0,1.0,859.0
685,31,58.2,191,131,70,1.17,25.8,1.8,3,2,19.45,1.0,0.0,1.0,766.0
686,26,55.7,182,129,54,1.13,21.7,2.9,3,1,19.73,0.0,0.0,1.0,802.0
687,18,125.9,172,153,60,1.46,20.6,2.2,3,2,45.14,0.0,0.0,1.0,1229.0
688,30,62.7,164,162,70,1.02,26.1,2.6,4,2,22.48,1.0,0.0,0.0,826.0
689,21,86.6,163,129,58,1.37,21.8,2.6,3,2,25.03,0.0,0.0,0.0,972.0
690,18,64.5,187,149,52,1.2,23.4,2.4,3,2,19.47,0.0,0.0,0.0,983.0
691,57,76.6,173,141,55,1.14,25.4,2.8,4,2,22.14,0.0,0.0,1.0,796.0
692,49,81.4,167,125,73,1.98,13.6,3.5,5,3,24.31,0.0,0.0,1.0,1225.0
693,51,60.7,168,169,60,1.14,22.1,2.5,2,1,20.76,0.0,0.0,0.0,954.0
694,45,57.2,194,121,58,1.67,18.4,2.7,5,3,23.81,1.0,1.0,0.0,909.0
695,48,73.0,196,149,64,1.19,32.0,2.1,3,2,28.88,1.0,0.0,0.0,798.0
696,25,123.8,180,121,72,1.13,25.6,2.6,3,1,31.26,0.0,0.0,0.0,752.0
697,56,93.6,177,151,52,1.37,29.0,2.2,2,1,33.97,0.0,0.0,0.0,1024.0
698,43,76.8,192,161,50,1.24,21.1,2.5,3,1,20.83,0.0,0.0,1.0,988.0
699,51,54.7,167,135,69,1.11,26.8,2.0,4,2,23.37,1.0,0.0,0.0,674.0
700,20,92.3,176,131,71,1.14,24.3,2.1,3,2,24.52,0.0,0.0,0.0,821.0
701,29,71.8,190,120,68,1.2,26.3,2.4,4,2,29.89,1.0,1.0,0.0,720.0
702,18,66.9,193,127,63,1.07,30.7,2.2,3,2,27.14,1.0,1.0,0.0,679.0
703,22,48.7,165,167,66,1.37,29.0,2.2,4,2,15.72,1.0,0.0,0.0,1144.0
704,47,66.2,181,169,71,1.42,22.8,2.9,3,1,22.64,0.0,0.0,0.0,1188.0
705,47,40.0,173,132,63,0.8,26.7,2.2,3,1,12.91,1.0,0.0,0.0,475.0
706,34,112.4,162,134,66,1.18,23.4,3.6,4,2,32.84,0.0,0.0,0.0,870.0
707,40,70.0,171,163,74,0.85,31.1,1.5,3,1,29.14,1.0,0.0,1.0,693.0
708,32,84.0,195,127,63,1.45,25.8,2.1,3,1,27.74,0.0,0.0,0.0,1013.0
709,54,43.8,171,129,61,1.29,26.6,1.7,4,2,16.09,1.0,0.0,1.0,749.0
710,38,123.3,161,165,65,1.34,21.2,2.3,4,2,46.98,0.0,0.0,1.0,1216.0
711,31,57.9,161,124,50,1.8,15.1,2.7,5,3,23.79,1.0,0.0,1.0,1116.0
712,19,82.4,174,169,62,1.9,10.1,3.5,5,3,21.45,0.0,0.0,0.0,1766.0
713,28,84.8,182,138,55,1.35,28.8,2.3,4,2,26.47,0.0,1.0,0.0,1025.0
714,56,109.6,188,166,66,1.29,20.5,3.1,3,2,39.77,0.0,1.0,0.0,1060.0
715,55,86.4,176,157,61,1.0,27.3,2.8,3,2,27.58,0.0,0.0,1.0,777.0
716,51,63.9,191,130,72,1.07,33.7,2.7,4,2,19.72,1.0,0.0,0.0,626.0
717,55,70.8,166,162,68,0.54,26.0,1.8,3,1,26.98,1.0,0.0,0.0,394.0
718,51,115.3,189,139,55,1.38,24.4,2.5,3,2,41.34,0.0,0.0,1.0,950.0
719,35,55.3,187,139,56,1.71,19.8,2.7,5,3,22.72,1.0,0.0,0.0,1188.0
720,47,73.9,173,140,50,1.36,28.3,3.7,3,1,22.81,0.0,0.0,0.0,942.0
721,32,97.3,189,137,50,1.36,24.9,3.4,3,2,25.33,0.0,0.0,0.0,1025.0
722,44,60.4,176,169,54,1.27,32.6,2.1,4,2,22.19,1.0,0.0,0.0,966.0
723,51,49.3,191,129,55,1.36,28.3,2.9,2,1,19.02,0.0,1.0,0.0,868.0
724,55,91.8,165,153,65,1.44,23.5,3.4,3,1,28.97,0.0,1.0,0.0,1091.0
725,50,73.6,183,145,74,0.89,33.9,2.1,3,1,30.63,1.0,0.0,0.0,581.0
726,41,47.1,165,149,65,1.26,24.7,2.4,3,1,14.87,0.0,0.0,1.0,929.0
727,32,65.2,186,128,63,0.58,25.3,3.4,2,1,24.84,0.0,1.0,0.0,408.0
728,47,87.2,177,165,50,2.0,15.0,3.5,4,3,32.42,0.0,0.0,0.0,1634.0
729,59,96.7,183,150,62,0.57,28.4,2.9,3,1,33.07,0.0,0.0,1.0,423.0
730,34,46.9,196,161,69,1.02,28.6,1.7,3,2,18.09,1.0,0.0,0.0,821.0
731,22,72.1,183,123,59,1.38,25.1,2.1,3,1,27.47,1.0,0.0,0.0,849.0
732,46,62.5,197,125,73,1.61,18.1,2.7,4,3,26.35,1.0,0.0,0.0,906.0
733,21,110.7,193,133,59,1.06,27.0,2.7,3,1,38.76,0.0,0.0,1.0,775.0
734,27,102.6,199,123,58,1.41,26.5,3.5,3,2,30.64,0.0,0.0,0.0,954.0
735,34,64.3,174,145,62,1.76,19.8,2.7,5,3,24.5,1.0,0.0,1.0,1276.0
736,27,80.7,170,166,52,1.75,14.3,3.5,4,3,31.13,0.0,0.0,0.0,1598.0
737,34,115.3,181,167,67,1.36,24.5,2.2,2,1,35.19,0.0,0.0,1.0,1249.0
738,37,87.8,183,158,69,1.81,10.3,3.5,5,3,30.74,0.0,0.0,0.0,1573.0
739,41,74.3,160,136,51,1.06,24.8,3.5,4,2,28.66,0.0,0.0,0.0,714.0
740,22,78.5,177,138,66,1.36,31.9,2.1,4,2,27.16,1.0,0.0,0.0,938.0
741,51,77.3,171,168,68,0.97,31.1,2.0,2,1,30.96,1.0,1.0,0.0,733.0
742,23,64.5,187,125,72,0.51,30.4,1.7,2,1,22.32,1.0,1.0,0.0,319.0
743,19,72.0,199,148,62,1.17,24.7,3.2,3,2,19.13,0.0,0.0,1.0,952.0
744,30,77.9,166,130,62,1.41,27.9,2.6,4,2,24.87,1.0,1.0,0.0,916.0
745,28,69.6,182,135,50,1.49,27.8,2.0,3,2,27.88,1.0,1.0,0.0,1006.0
746,40,68.9,180,149,51,1.16,25.0,2.4,4,2,17.4,0.0,1.0,0.0,951.0
747,33,45.9,193,144,50,1.45,21.6,2.9,3,2,12.85,0.0,1.0,0.0,1148.0
748,48,68.2,170,159,73,0.75,28.4,2.5,3,1,23.88,1.0,0.0,0.0,537.0
749,28,79.6,181,130,54,1.49,28.2,1.5,3,2,31.49,1.0,0.0,0.0,968.0
750,33,53.6,194,126,73,1.02,30.9,2.3,2,1,23.2,1.0,1.0,0.0,643.0
751,25,57.7,188,145,52,1.36,25.7,2.2,3,2,23.11,1.0,0.0,1.0,986.0
752,21,74.2,187,141,56,1.32,28.3,2.5,3,2,19.92,0.0,0.0,0.0,1024.0
753,57,64.4,177,144,73,1.52,17.8,2.7,5,3,26.46,1.0,1.0,0.0,985.0
754,21,54.9,173,138,71,0.55,31.7,2.0,2,1,17.33,1.0,0.0,0.0,380.0
755,42,50.3,177,150,62,0.63,27.0,2.4,3,1,18.7,0.0,0.0,0.0,468.0
756,20,46.5,187,145,72,0.91,27.9,2.4,2,1,16.48,1.0,0.0,0.0,660.0
757,49,57.8,183,161,67,0.93,24.7,3.1,3,1,14.6,0.0,0.0,0.0,741.0
758,20,83.0,167,160,73,0.79,29.6,2.9,2,1,25.62,0.0,0.0,1.0,695.0
759,44,82.5,167,155,70,1.51,13.8,3.5,5,3,25.75,0.0,0.0,0.0,1159.0
760,46,66.5,163,142,56,1.11,34.7,2.0,3,1,22.22,1.0,0.0,1.0,709.0
761,49,70.2,186,166,50,0.93,32.5,1.8,3,1,25.17,1.0,0.0,0.0,695.0
762,36,121.9,195,132,54,1.49,21.8,3.4,3,2,32.73,0.0,1.0,0.0,1082.0
763,38,70.3,164,144,66,1.19,25.6,2.0,4,2,30.43,1.0,0.0,1.0,857.0
764,22,40.3,192,121,57,1.45,30.8,2.1,4,2,16.56,1.0,0.0,0.0,877.0
765,35,101.4,193,121,64,0.84,23.6,2.9,2,1,32.74,0.0,0.0,0.0,559.0
766,45,79.2,189,135,69,1.47,22.8,2.8,3,2,20.83,0.0,0.0,1.0,982.0
767,59,75.8,167,128,53,1.46,33.1,1.8,3,1,24.19,1.0,0.0,0.0,841.0
768,39,71.7,198,147,51,0.55,23.7,2.2,2,1,20.29,0.0,1.0,0.0,445.0
769,38,57.7,185,132,54,1.64,16.6,2.7,5,3,23.71,1.0,0.0,0.0,1082.0
770,23,47.4,196,154,50,0.76,33.5,1.6,3,1,18.52,1.0,0.0,0.0,585.0
771,18,57.2,193,160,74,1.29,33.5,2.4,3,2,18.68,1.0,1.0,0.0,1032.0
772,22,44.8,166,132,54,1.48,28.6,1.8,4,2,15.14,1.0,1.0,0.0,977.0
773,58,90.2,199,150,55,0.9,28.3,2.1,2,1,30.49,0.0,0.0,0.0,668.0
774,29,84.9,187,140,51,1.79,14.3,3.5,4,3,28.7,0.0,0.0,1.0,1378.0
775,43,95.7,198,151,50,1.08,24.2,3.4,3,1,30.55,0.0,0.0,0.0,807.0
776,51,59.0,198,153,53,1.22,20.7,2.3,3,2,21.67,0.0,0.0,0.0,924.0
777,31,60.5,187,127,56,1.72,15.0,2.7,4,3,19.31,1.0,0.0,0.0,1092.0
778,43,53.8,173,160,71,1.03,30.2,2.3,4,2,18.19,1.0,0.0,0.0,742.0
779,44,86.6,197,167,50,1.66,11.7,3.5,5,3,22.31,0.0,0.0,1.0,1372.0
780,26,72.8,163,121,50,1.37,35.0,1.9,2,1,26.1,1.0,0.0,0.0,829.0
781,43,66.3,177,157,57,1.48,32.7,1.7,4,2,21.16,1.0,0.0,0.0,1046.0
782,39,56.0,184,151,69,0.89,32.6,2.0,2,1,21.87,1.0,0.0,1.0,672.0
783,47,45.9,166,159,65,1.29,29.6,2.0,3,2,12.32,0.0,1.0,0.0,1015.0
784,34,88.0,197,147,70,1.9,14.4,3.5,4,3,32.72,0.0,0.0,1.0,1536.0
785,43,94.0,187,156,62,1.31,23.2,3.4,2,1,29.34,0.0,0.0,0.0,1012.0
786,53,44.7,164,160,72,1.34,26.7,2.1,3,2,13.95,1.0,0.0,1.0,965.0
787,18,63.2,162,120,73,0.66,27.5,2.2,3,1,23.79,0.0,1.0,0.0,436.0
788,25,95.6,190,160,72,1.47,23.8,2.4,4,2,26.48,0.0,1.0,0.0,1294.0
789,52,47.8,179,129,67,1.01,24.7,2.8,3,2,13.82,0.0,0.0,1.0,645.0
790,32,85.3,178,123,69,1.77,13.2,3.5,4,3,31.71,0.0,1.0,0.0,1197.0
791,39,59.7,170,154,59,1.35,29.1,2.3,4,2,17.83,0.0,0.0,0.0,1143.0
792,31,70.2,199,129,61,0.71,24.2,2.5,2,1,17.91,0.0,0.0,1.0,504.0
793,43,72.7,162,166,50,0.79,32.8,2.1,3,1,22.44,1.0,1.0,0.0,590.0
794,45,50.4,182,130,59,0.74,27.7,2.5,2,1,15.73,1.0,1.0,0.0,433.0
795,40,81.7,166,133,58,0.91,27.0,2.7,2,1,26.99,0.0,0.0,1.0,666.0
796,31,49.3,182,157,52,0.56,20.0,3.2,2,1,18.79,0.0,0.0,0.0,484.0
797,41,61.9,166,131,68,1.93,19.4,2.7,4,3,23.01,1.0,0.0,1.0,1138.0
798,19,49.1,193,164,58,1.42,25.3,2.6,4,2,17.4,1.0,1.0,0.0,1164.0
799,43,66.5,178,136,59,1.11,27.1,2.4,3,2,19.86,0.0,0.0,1.0,747.0
800,31,75.5,168,135,68,0.6,20.5,3.4,2,1,20.27,0.0,1.0,0.0,446.0
801,24,88.2,177,154,65,1.76,11.3,3.5,4,3,27.53,0.0,0.0,0.0,1491.0
802,20,74.8,184,121,73,1.33,25.0,3.3,3,2,24.42,0.0,0.0,1.0,885.0
803,40,72.2,173,130,67,0.87,29.2,1.9,3,1,28.2,1.0,0.0,1.0,566.0
804,35,62.8,184,160,63,1.41,21.9,3.7,4,2,23.64,0.0,1.0,0.0,1241.0
805,55,84.7,178,122,52,1.19,23.3,2.4,3,2,26.43,0.0,1.0,0.0,719.0
806,52,116.5,198,148,51,0.53,27.3,2.4,2,1,40.79,0.0,1.0,0.0,388.0
807,32,77.4,174,137,50,1.39,26.7,3.3,3,2,21.0,0.0,1.0,0.0,1047.0
808,42,72.9,175,139,67,1.17,25.7,2.0,4,2,27.78,1.0,0.0,1.0,732.0
809,54,58.4,186,166,73,1.08,32.5,1.9,2,1,23.1,1.0,1.0,0.0,807.0
810,45,64.3,199,133,58,1.67,15.3,2.7,4,3,27.11,1.0,0.0,1.0,999.0
811,27,89.3,169,153,62,1.62,12.7,3.5,5,3,25.54,0.0,0.0,0.0,1363.0
812,56,90.2,163,168,51,1.38,22.6,2.3,3,2,34.8,0.0,0.0,1.0,1148.0
813,34,59.0,178,150,56,1.13,30.9,2.4,4,2,22.48,1.0,1.0,0.0,847.0
814,56,58.7,187,159,65,1.09,22.6,3.3,3,2,16.97,0.0,1.0,0.0,858.0
815,39,127.5,180,161,70,1.26,29.8,3.0,3,2,38.49,0.0,0.0,0.0,1116.0
816,43,68.6,173,137,68,1.42,28.1,2.6,4,2,29.69,1.0,0.0,1.0,875.0
817,42,56.7,192,149,74,1.07,27.4,1.9,3,1,24.22,1.0,0.0,0.0,717.0
818,34,64.5,169,144,64,1.33,27.8,1.8,4,2,20.36,1.0,0.0,1.0,958.0
819,30,61.6,178,138,71,1.78,19.5,2.7,4,3,26.66,1.0,1.0,0.0,1228.0
820,37,75.1,189,127,60,1.23,26.4,3.2,4,2,22.67,0.0,0.0,1.0,859.0
821,42,79.3,181,147,50,1.22,27.3,3.3,2,1,21.29,0.0,1.0,0.0,888.0
